6192,comma,n,C2
6193,cucumber,n,C2
6194,washing machine,n,C2
6195,washing-up,n,C2
6196,wasp,n,C2
6197,watch out,v,C2
6198,violin,n,C2
6199,visa,n,C2
6200,waist,n,C2
6201,ant,n,C2
6202,any more,r,C2
6203,apricot,n,C2
6204,armchair,n,C2
6205,armed forces,n,C2
6206,as if,y,C2
6207,at once,r,C2
6208,athletics,n,C2
6209,aubergine,n,C2
6210,bad-tempered,j,C2
6211,banker,n,C2
6212,turn out,v,C2
6213,turn over,v,C2
6214,turn up,v,C2
6215,carry on,v,C2
6216,carry out,v,C2
6217,catch up,v,C2
6218,cauliflower,n,C2
6219,courgette,n,C2
6220,in love,j,C2
6221,make love,v,C2
6222,use up,v,C2
6223,used to,v,C2
6224,well-known,j,C2
6225,trip up,v,C2
6226,trumpet,n,C2
6227,try on,v,C2
6228,tuna,n,C2
6229,have sex,v,C2
6230,steering wheel,n,C2
6231,stepchild,n,C2
6232,stepdaughter,n,C2
6233,stepfather,n,C2
6234,stepmother,n,C2
6235,set off,v,C2
6236,set up,v,C2
6237,skull,n,C2
6238,so far,r,C2
6239,tell off,v,C2
6240,take up,v,C2
6241,take over,v,C2
6242,take care,v,C2
6243,table tennis,n,C2
6244,on top,y,C2
6245,sweetcorn,n,C2
6246,stepson,n,C2
6247,fall apart,v,C2
6248,fall asleep,v,C2
6249,fall out,v,C2
6250,salesman,n,C2
6251,saleswoman,n,C2
6252,raspberry,n,C2
6253,rather than,y,C2
6254,second-hand,j,C2
6255,point of view,n,C2
6256,point out,v,C2
6257,police officer,n,C2
6258,police station,n,C2
6259,post box,n,C2
6260,post office,n,C2
6261,beetle,n,C2
6262,boarding card,n,C2
6263,full name,j,C2
6264,laugh at,v,C2
6265,leave out,v,C2
6266,leek,n,C2
6267,let down,v,C2
6268,let go,v,C2
6269,let off,v,C2
6270,spinach,n,C2
6271,shark,n,C2
6272,raincoat,n,C2
6273,pass on,v,C2
6274,pass round,v,C2
6275,put off,v,C2
6276,put on,v,C2
6277,pick up,v,C2
6278,pineapple,n,C2
6279,plum,n,C2
6280,plumber,n,C2
6281,name after,v,C2
6282,nephew,n,C2
6283,one another,y,C2
6284,ounce,n,C2
6285,olive,n,C2
6286,olive oil,n,C2
6287,omelette,n,C2
6288,paw,n,C2
6289,penguin,n,C2
6290,mist,n,C2
6291,misty,j,C2
6292,mosquito,n,C2
6293,margarine,n,C2
6294,mayonnaise,n,C2
6295,melon,n,C2
6296,look into,v,C2
6297,look round,v,C2
6298,look up,v,C2
6299,mail box,n,C2
6300,make into,v,C2
6301,make up,v,C2
6302,lettuce,n,C2
6303,live together,v,C2
6304,in order to,y,C2
6305,in time,r,C2
6306,join in,v,C2
6307,kangaroo,n,C2
6308,keep on,v,C2
6309,keep up,v,C2
6310,hear from,v,C2
6311,hear of,v,C2
6312,heart attack,n,C2
6313,help out,v,C2
6314,hockey,n,C2
6315,hold on,v,C2
6316,go off,v,C2
6317,go on,v,C2
6318,go out,v,C2
6319,go over,v,C2
6320,go through,v,C2
6321,idiom,n,C2
6322,in addition,y,C2
6323,grown-up,j,C2
6324,gymnastics,n,C2
6325,bracket,n,C2
6326,break down,v,C2
6327,hand in,v,C2
6328,hand out,v,C2
6329,hand over,v,C2
6330,hang on,v,C2
6331,by chance,r,C2
6332,cloudy,j,C2
6333,coconut,n,C2
6334,come back,v,C2
6335,celery,n,C2
6336,come out,v,C2
6337,in detail,n,C2
6338,put away,v,C2
6339,clean up,v,C2
6340,cut off,v,C2
6341,cut up,v,C2
6342,postman,n,C2
6343,now and then,y,C2
6344,niece,n,C2
6345,next door,r,C2
6346,grapefruit,n,C2
6347,give back,v,C2
6348,give up,v,C2
6349,give away,v,C2
6350,giraffe,n,C2
6351,get over,v,C2
6352,get on,v,C2
6353,fur,n,C2
6354,frying pan,n,C2
6355,frosty,j,C2
6356,foggy,j,C2
6357,fit in,v,C2
6358,firefighter,n,C2
6359,fingernail,n,C2
6360,finish off,v,C2
6361,finish up,v,C2
6362,fill in,v,C2
6363,fill out,v,C2
6364,fill up,v,C2
6365,eat out,v,C2
6366,come round,v,C2
6367,in charge,n,C2
6368,elbow,n,C2
6369,electrician,n,C2
6370,deer,n,C2
6371,do up,v,C2
6372,broccoli,n,C2
6373,eyebrow,n,C2
6374,exclamation mark,n,C2
6375,end up,v,C2
6376,each other,y,C2
6377,dolphin,n,C2
6378,donkey,n,C2
6379,bull,n,C2
6380,run out,v,C2
6381,in total,y,C2
6382,as usual,y,C2
6383,in advance,y,C2
6384,after all,y,C2
6385,bring up,v,C2
6386,claw,n,C2
6387,camel,n,C2
6388,climate change,n,C2
6389,admiration,n,C2
6390,amuse,v,C2
6391,dependence,n,C2
6392,at first,r,C2
6393,on foot,n,C2
6394,fry,v,C2
6395,Never mind.,v,C2
6396,if only,y,C2
6397,optimistic,j,C2
6398,pessimistic,j,C2
6399,rebel,n,C2
6400,stand for,v,C2
6401,remaining,j,C2
6402,stand out,v,C2
6403,surplus,n,C2
6404,come true,v,C2
6405,hug,v,C2
6406,worn out,j,C2
6407,meet with,v,C2
6408,trade union,n,C2
6409,turn down,v,C2
6410,take on,v,C2
6411,take after,v,C2
6412,stock exchange,n,C2
6413,stock market,n,C2
6414,sell out,v,C2
6415,settle down,v,C2
6416,rule out,v,C2
6417,sadness,n,C2
6418,soya,n,C2
6419,shut up,v,C2
6420,show off,v,C2
6421,in turn,r,C2
6422,on the whole,y,C2
6423,out of order,j,C2
6424,owl,n,C2
6425,make up for,v,C2
6426,mess around,v,C2
6427,mess up,v,C2
6428,hail,v,C2
6429,hail,n,C2
6430,put up with,v,C2
6431,global warming,n,C2
6432,go ahead,v,C2
6433,give birth,v,C2
6434,give in,v,C2
6435,move out,v,C2
6436,long-term,j,C2
6437,short-term,j,C2
6438,hoof,n,C2
6439,goose,n,C2
6440,go by,v,C2
6441,get up to,v,C2
6442,get round to,v,C2
6443,bring in,v,C2
6444,fairy tale,n,C2
6445,dove,n,C2
6446,even though,y,C2
6447,eagle,n,C2
6448,customs,n,C2
6449,accidentally,r,C2
6450,AIDS,n,C2
6451,ambassador,n,C2
6452,as for,y,C2
6453,break up,v,C2
6454,belongings,n,C2
6455,break out,v,C2
6456,brutal,j,C2
6457,build up,v,C2
6458,capitalism,n,C2
6459,carbon dioxide,n,C2
6460,cheerful,j,C2
6461,clap,v,C2
6462,confession,n,C2
6463,coincidence,n,C2
6464,communism,n,C2
6465,cooperate,v,C2
6466,corpse,n,C2
6467,curiosity,n,C2
6468,despair,n,C2
6469,disappoint,v,C2
6470,earthquake,n,C2
6471,fascism,n,C2
6472,feminine,j,C2
6473,fragile,j,C2
6474,go through,v,C2
6475,greeting,n,C2
6476,institute,n,C2
6477,investigator,n,C2
6478,jewel,n,C2
6479,journalism,n,C2
6480,kind,j,C2
6481,lastly,r,C2
6482,madness,n,C2
6483,masculine,j,C2
6484,misunderstand,v,C2
6485,misunderstanding,n,C2
6486,monopoly,n,C2
6487,mayor,n,C2
6488,murderer,n,C2
6489,nationality,n,C2
6490,offensive,j,C2
6491,paradise,n,C2
6492,postpone,v,C2
6493,racism,n,C2
6494,rape,n,C2
6495,rug,n,C2
6496,scare,v,C2
6497,sincere,j,C2
6498,socialism,n,C2
6499,slogan,n,C2
6500,do without,v,C2
6501,sour,j,C2
6502,subjective,j,C2
6503,subway,n,C2
6504,tense,j,C2
6505,exchange rate,n,C2
6506,torture,n,C2
6507,torture,v,C2
6508,come to,v,C2
6509,trivial,j,C2
6510,versus,i,C2
6511,every other,y,C2
6512,cod,n,C2
6513,come across,v,C2
6514,on the contrary,y,C2
6515,real estate,n,C2
6516,interest rate,n,C2
6517,mineral water,n,C2
6518,in particular,y,C2
6519,private life,n,C2
6520,set out,v,C2
6521,speak out,v,C2
6522,vice versa,r,C2
6523,vice-president,n,C2
6524,socialist,n,C2
6525,fascist,n,C2
6526,fascist,j,C2
6527,communist,n,C2
6528,communist,j,C2
6529,violate,v,C2
6530,violation,n,C2
6531,melody,n,C2
6532,resignation,n,C2
6533,psychologist,n,C2
6534,psychology,n,C2
6535,philosopher,n,C2
6536,philosophy,n,C2
6537,municipal,j,C2
6538,ideology,n,C2
6539,differ,v,C2
6540,entrepreneur,n,C2
6541,credibility,n,C2
6542,contradiction,n,C2
6543,destiny,n,C2
6544,federal,j,C2
6545,bride,n,C2
6546,absurd,j,C2
6547,constitutional,j,C2
6548,virgin,n,C2
6549,united,j,C2
6550,throne,n,C2
6551,sweat,v,C2
6552,sweat,n,C2
6553,sunset,n,C2
6554,suitcase,n,C2
6555,spectator,n,C2
6556,slaughter,v,C2
6557,sigh,v,C2
6558,sigh,n,C2
6559,secular,j,C2
6560,rhetoric,n,C2
6561,referendum,n,C2
6562,prosecutor,n,C2
6563,propaganda,n,C2
6564,problematic,j,C2
6565,poison,n,C2
6566,poisonous,j,C2
6567,na´ve,j,C2
6568,misfortune,n,C2
6569,minutes,n,C2
6570,metaphor,n,C2
6571,mandate,n,C2
6572,leak,v,C2
6573,leak,n,C2
6574,kidnap,v,C2
6575,kidnapping,n,C2
6576,irony,n,C2
6577,ironic,j,C2
6578,indirect,j,C2
6579,indirectly,r,C2
6580,inheritance,n,C2
6581,indifferent,j,C2
6582,inability,n,C2
6583,hunter,n,C2
6584,humanitarian,j,C2
6585,expel,v,C2
6586,exaggerate,v,C2
6587,envy,v,C2
6588,envy,n,C2
6589,embassy,n,C2
6590,elite,n,C2
6591,ecological,j,C2
6592,dot,n,C2
6593,disappearance,n,C2
6594,diploma,n,C2
6595,dictator,n,C2
6596,dictatorship,n,C2
6597,curse,n,C2
6598,cue,n,C2
6599,credible,j,C2
6600,counteract,v,C2
6601,coordination,n,C2
6602,consciously,r,C2
6603,conquer,v,C2
6604,coalition,n,C2
6605,catastrophe,n,C2
6606,bureaucratic,j,C2
6607,betray,v,C2
6608,betrayal,n,C2
6609,avenue,n,C2
6610,autonomous,j,C2
6611,apparatus,n,C2
6612,aggression,n,C2
6613,aesthetic,j,C2
6614,academy,n,C2
6615,abundant,j,C2
6616,youthful,j,C2
6617,worsen,v,C2
6618,witch,n,C2
6619,void,n,C2
6620,vaccine,n,C2
6621,infect,v,C2
6622,utmost,n,C2
6623,unjust,j,C2
6624,unexpectedly,r,C2
6625,unequivocal,j,C2
6626,unconscious,j,C2
6627,unanimous,j,C2
6628,treaty,n,C2
6629,tread,v,C2
6630,tire,v,C2
6631,theoretically,r,C2
6632,theological,j,C2
6633,territorial,j,C2
6634,terrestrial,j,C2
6635,tease,v,C2
6636,taxation,n,C2
6637,tactical,j,C2
6638,surrounding,j,C2
6639,surrender,v,C2
6640,supreme,j,C2
6641,superiority,n,C2
6642,suburb,n,C2
6643,stride,v,C2
6644,stimulus,n,C2
6645,statute,n,C2
6646,staircase,n,C2
6647,stadium,n,C2
6648,spouse,n,C2
6649,spontaneous,j,C2
6650,spontaneously,r,C2
6651,spectacle,n,C2
6652,specialty,n,C2
6653,specialised,j,C2
6654,sovereignty,n,C2
6655,sorrow,n,C2
6656,so-called,j,C2
6657,simplicity,n,C2
6658,semester,n,C2
6659,sanction,n,C2
6660,roam,v,C2
6661,rejoice,v,C2
6662,rejection,n,C2
6663,reinforcements,n,C2
6664,regularity,n,C2
6665,refrigerator,n,C2
6666,redo,v,C2
6667,reconciliation,n,C2
6668,rage,n,C2
6669,radically,r,C2
6670,pyramid,n,C2
6671,protagonist,n,C2
6672,primitive,j,C2
6673,prey,n,C2
6674,poetic,j,C2
6675,pitiful,j,C2
6676,persecution,n,C2
6677,perpetrator,n,C2
6678,pedestrian,n,C2
6679,pearl,n,C2
6680,paradox,n,C2
6681,overthrow,v,C2
6682,optimism,n,C2
6683,optimal,j,C2
6684,oppression,n,C2
6685,openness,n,C2
6686,nucleus,n,C2
6687,novelty,n,C2
6688,notebook,n,C2
6689,morally,r,C2
6690,fatigue,n,C2
6691,militant,j,C2
6692,mentality,n,C2
6693,maternal,j,C2
6694,luxurious,j,C2
6695,loneliness,n,C2
6696,lighten,v,C2
6697,liberate,v,C2
6698,knot,n,C2
6699,judicial,j,C2
6700,interruption,n,C2
6701,federation,n,C2
6702,continuation,n,C2
6703,congress,n,C2
6704,warrior,n,C2
6705,tribe,n,C2
6706,solidarity,n,C2
6707,saw,n,C2
6708,prophet,n,C2
6709,prestige,n,C2
6710,pope,n,C2
6711,injustice,n,C2
6712,forehead,n,C2
6713,epoch,n,C2
6714,emperor,n,C2
6715,dependence,n,C2
6716,cannon,n,C2
6717,tremble,v,C2
6718,transmission,n,C2
6719,torment,v,C2
6720,surpass,v,C2
6721,shield,v,C2
6722,seriousness,n,C2
6723,salon,n,C2
6724,republic,n,C2
6725,pronunciation,n,C2
6726,prohibition,n,C2
6727,pedagogical,j,C2
6728,peasant,n,C2
6729,organizer,n,C2
6730,naive,j,C2
6731,monetary,j,C2
6732,monastery,n,C2
6733,knight,n,C2
6734,kindness,n,C2
6735,interlocutor,n,C2
6736,heavenly,r,C2
6737,financing,n,C2
6738,eternity,n,C2
6739,deviation,n,C2
6740,delegation,n,C2
6741,decree,n,C2
6742,commissioner,n,C2
6743,binding,j,C2
6744,battalion,n,C2
6745,axis,n,C2
6746,authorship,n,C2
6747,arabic,n,C2
6748,altar,n,C2
6749,accomplishment,n,C2
6750,wounded,j,C2
6751,wanted,j,C2
6752,usefulness,n,C2
6753,sect,n,C2
6754,rite,n,C2
6755,riddle,n,C2
6756,revolt,n,C2
6757,respected,j,C2
6758,profitability,n,C2
6759,pious,j,C2
6760,penetrate,v,C2
6761,passing,j,C2
6762,ordinance,n,C2
6763,oneself,p,C2
6764,modernisation,n,C2
6765,massacre,n,C2
6766,longing,n,C2
6767,long-lasting,j,C2
6768,liquidate,v,C2
6769,linguistic,j,C2
6770,legislator,n,C2
6771,journalistic,j,C2
6772,jerk,n,C2
6773,interrogation,n,C2
6774,insignificant,j,C2
6775,innumerable,j,C2
6776,inclination,n,C2
6777,inauguration,n,C2
6778,imprison,v,C2
6779,immortal,j,C2
6780,imitate,v,C2
6781,ignorant,j,C2
6782,ideological,j,C2
6783,governmental,j,C2
6784,glue,n,C2
6785,genocide,n,C2
6786,galaxy,n,C2
6787,fusion,n,C2
6788,frank,j,C2
6789,fortress,n,C2
6790,formulation,n,C2
6791,forgiveness,n,C2
6792,flock,n,C2
6793,fixed,j,C2
6794,fist,n,C2
6795,fake,j,C2
6796,failed,j,C2
6797,facilitation,n,C2
6798,extraction,n,C2
6799,eve,n,C2
6800,entrust,v,C2
6801,energetic,j,C2
6802,embryo,n,C2
6803,electoral,j,C2
6804,educated,j,C2
6805,economist,n,C2
6806,economical,j,C2
6807,drastic,j,C2
6808,domicile,n,C2
6809,doctorate,n,C2
6810,dispatch,v,C2
6811,diplomatic,j,C2
6812,diplomacy,n,C2
6813,diligently,r,C2
6814,dialect,n,C2
6815,developed,j,C2
6816,descendant,n,C2
6817,dense,j,C2
6818,demonstrator,n,C2
6819,deliberation,n,C2
6820,defensive,j,C2
6821,deduction,n,C2
6822,dean,n,C2
6823,cult,n,C2
6824,crossing,n,C2
6825,corps,n,C2
6826,coordinator,n,C2
6827,conspiracy,n,C2
6828,conquest,n,C2
6829,confrontation,n,C2
6830,confiscation,n,C2
6831,conductor,n,C2
6832,comrade,n,C2
6833,comprehend,v,C2
6834,competitiveness,n,C2
6835,coming,j,C2
6836,colonel,n,C2
6837,collide,v,C2
6838,civic,j,C2
6839,chess,n,C2
6840,certification,n,C2
6841,censorship,n,C2
6842,capitalistic,j,C2
6843,canteen,n,C2
6844,bureaucracy,n,C2
6845,bundle,n,C2
6846,breakthrough,n,C2
6847,bilateral,j,C2
6848,basement,n,C2
6849,baptism,n,C2
6850,bandit,n,C2
6851,atom,n,C2
6852,arouse,v,C2
6853,applause,n,C2
6854,applaud,v,C2
6855,apostle,n,C2
6856,antique,n,C2
6857,antique,j,C2
6858,accustomed,j,C2
6859,accusation,n,C2
6860,abstain,v,C2
6861,above-mentioned,j,C2
6862,abortion,n,C2
6863,wording,n,C2
6864,womb,n,C2
6865,willingly,r,C2
6866,whim,n,C2
6867,voluntarily,r,C2
6868,vodka,n,C2
6869,visibility,n,C2
6870,vile,j,C2
6871,vicinity,n,C2
6872,vice,n,C2
6873,veto,n,C2
6874,veil,n,C2
6875,variant,n,C2
6876,valuation,n,C2
6877,utilisation,n,C2
6878,urine,n,C2
6879,uprising,n,C2
6880,upbringing,n,C2
6881,untie,v,C2
6882,unitary,j,C2
6883,uninteresting,j,C2
6884,unify,v,C2
6885,unfamiliar,j,C2
6886,underestimate,v,C2
6887,unavoidable,j,C2
6888,unanimously,r,C2
6889,twelfth,m,C2
6890,troublesome,j,C2
6891,troll,n,C2
6892,transit,n,C2
6893,toxic,j,C2
6894,totalitarian,j,C2
6895,toss,v,C2
6896,torch,n,C2
6897,tint,n,C2
6898,tightly,r,C2
6899,threatening,j,C2
6900,thirst,n,C2
6901,thigh,n,C2
6902,thickness,n,C2
6903,theologian,n,C2
6904,thematic,j,C2
6905,testify,v,C2
6906,testament,n,C2
6907,temporal,j,C2
6908,telecommunications,n,C2
6909,technician,n,C2
6910,taxpayer,n,C2
6911,tasteless,j,C2
6912,tame,j,C2
6913,systematically,r,C2
6914,synthetic,j,C2
6915,superficial,j,C2
6916,sunrise,n,C2
6917,subtract,v,C2
6918,substitution,n,C2
6919,subsistence,n,C2
6920,subordinate,v,C2
6921,stumble,v,C2
6922,stronghold,n,C2
6923,stripe,n,C2
6924,stove,n,C2
6925,stormy,j,C2
6926,stereotype,n,C2
6927,spy,n,C2
6928,speculate,v,C2
6929,specificity,n,C2
6930,sow,v,C2
6931,sociable,j,C2
6932,slavery,n,C2
6933,sincerely,r,C2
6934,simultaneous,j,C2
6935,silk,n,C2
6936,shipyard,n,C2
6937,shipping,n,C2
6938,sheath,n,C2
6939,sharply,r,C2
6940,sharpen,v,C2
6941,sexuality,n,C2
6942,sermon,n,C2
6943,serenity,n,C2
6944,sequential,j,C2
6945,sensational,j,C2
6946,sender,n,C2
6947,senate,n,C2
6948,self-government,n,C2
6949,seizure,n,C2
6950,secretly,r,C2
6951,seafood,n,C2
6952,scout,n,C2
6953,scooter,n,C2
6954,scold,v,C2
6955,scientifically,r,C2
6956,sceptical,r,C2
6957,saying,n,C2
6958,saviour,n,C2
6959,sanitary,j,C2
6960,salty,j,C2
6961,salesperson,n,C2
6962,sailor,n,C2
6963,rupture,n,C2
6964,robot,n,C2
6965,robber,n,C2
6966,roast,v,C2
6967,revoke,v,C2
6968,revival,n,C2
6969,restructuring,n,C2
6970,residual,j,C2
6971,repeated,j,C2
6972,repay,v,C2
6973,renovation,n,C2
6974,renovate,v,C2
6975,refuge,n,C2
6976,rediscover,v,C2
6977,redeem,v,C2
6978,rector,n,C2
6979,reconcile,v,C2
6980,reciprocal,j,C2
6981,received,j,C2
6982,readiness,n,C2
6983,reactor,n,C2
6984,raised,j,C2
6985,radius,n,C2
6986,radiate,v,C2
6987,racist,j,C2
6988,racist,n,C2
6989,quota,n,C2
6990,questioning,n,C2
6991,purposeful,j,C2
6992,puppy,n,C2
6993,psychic,j,C2
6994,psychiatric,j,C2
6995,provincial,j,C2
6996,prostitute,n,C2
6997,prosper,v,C2
6998,prose,n,C2
6999,probe,v,C2
7000,probable,j,C2
7001,privatization,n,C2
7002,preventive,j,C2
7003,presidential,j,C2
7004,presidency,n,C2
7005,prerequisite,n,C2
7006,preparedness,n,C2
7007,premise,n,C2
7008,premiere,n,C2
7009,prefecture,n,C2
7010,precondition,n,C2
7011,ponder,v,C2
7012,pointer,n,C2
7013,pistol,n,C2
7014,pirate,n,C2
7015,pine,n,C2
7016,petroleum,n,C2
7017,persecute,v,C2
7018,periodically,r,C2
7019,peninsula,n,C2
7020,patriotic,j,C2
7021,pathology,n,C2
7022,pact,n,C2
7023,outdoors,r,C2
7024,outburst,n,C2
7025,orthodox,j,C2
7026,orphan,n,C2
7027,orderly,j,C2
7028,orbit,v,C2
7029,orbit,n,C2
7030,optics,n,C2
7031,offspring,n,C2
7032,obsession,n,C2
7033,observance,n,C2
7034,obligatory,j,C2
7035,non-existent,j,C2
7036,node,n,C2
7037,negatively,r,C2
7038,nationalism,n,C2
7039,narrate,v,C2
7040,nag,v,C2
7041,mystic,j,C2
7042,multitude,n,C2
7043,moustache,n,C2
7044,mould,n,C2
7045,mortal,j,C2
7046,morality,n,C2
7047,mobilise,v,C2
7048,mistress,n,C2
7049,ministerial,j,C2
7050,metropolitan,j,C2
7051,metropolis,n,C2
7052,metallic,j,C2
7053,messenger,n,C2
7054,membrane,n,C2
7055,mediator,n,C2
7056,meaningless,j,C2
7057,maximal,j,C2
7058,maturity,n,C2
7059,mast,n,C2
7060,marking,n,C2
7061,maritime,j,C2
7062,manoeuvre,n,C2
7063,manoeuvre,v,C2
7064,managerial,j,C2
7065,majesty,n,C2
7066,mainland,n,C2
7067,mafia,n,C2
7068,lust,n,C2
7069,luminous,j,C2
7070,logically,r,C2
7071,livestock,n,C2
7072,literal,j,C2
7073,liquidation,n,C2
7074,liberation,n,C2
7075,levy,n,C2
7076,lever,n,C2
7077,lessen,v,C2
7078,legitimacy,n,C2
7079,lawful,j,C2
7080,laundry,n,C2
7081,latitude,n,C2
7082,lantern,n,C2
7083,kiosk,n,C2
7084,kindergarten,n,C2
7085,justified,j,C2
7086,jealousy,n,C2
7087,irritation,n,C2
7088,irritate,v,C2
7089,iranian,j,C2
7090,intuition,n,C2
7091,intersection,n,C2
7092,interpreter,n,C2
7093,internally,r,C2
7094,intensify,v,C2
7095,intellect,n,C2
7096,insistence,n,C2
7097,insertion,n,C2
7098,inscription,n,C2
7099,inquire,v,C2
7100,infinite,j,C2
7101,individuality,n,C2
7102,indifference,n,C2
7103,increasing,j,C2
7104,inconvenience,n,C2
7105,incapable,j,C2
7106,inaugurate,v,C2
7107,imprisonment,n,C2
7108,impossibility,n,C2
7109,imperialism,n,C2
7110,impede,v,C2
7111,imbalance,n,C2
7112,idol,n,C2
7113,hypocrisy,n,C2
7114,hurriedly,r,C2
7115,humble,j,C2
7116,hostage,n,C2
7117,hospitable,j,C2
7118,honourable,j,C2
7119,honorary,j,C2
7120,homosexuality,n,C2
7121,homosexual,n,C2
7122,highway,n,C2
7123,hesitation,n,C2
7124,herd,n,C2
7125,henceforth,r,C2
7126,hen,n,C2
7127,heir,n,C2
7128,headmaster,n,C2
7129,haul,v,C2
7130,hatred,n,C2
7131,hasten,v,C2
7132,hare,n,C2
7133,hard-working,j,C2
7134,harassment,n,C2
7135,hack,v,C2
7136,habitual,j,C2
7137,gulf,n,C2
7138,guideline,n,C2
7139,grove,n,C2
7140,graveyard,n,C2
7141,graceful,j,C2
7142,gossip,v,C2
7143,gossip,n,C2
7144,goddess,n,C2
7145,gloomy,j,C2
7146,gladly,r,C2
7147,given,j,C2
7148,gigantic,j,C2
7149,genetically,r,C2
7150,garment,n,C2
7151,furnace,n,C2
7152,fungus,n,C2
7153,fulfilment,n,C2
7154,fragrance,n,C2
7155,fox,n,C2
7156,fort,n,C2
7157,formidable,j,C2
7158,forestall,v,C2
7159,foresee,v,C2
7160,foolish,j,C2
7161,fluctuation,n,C2
7162,fisherman,n,C2
7163,finnish,j,C2
7164,fierce,j,C2
7165,festive,j,C2
7166,feast,n,C2
7167,fatty,j,C2
7168,fascinate,v,C2
7169,farewell,n,C2
7170,eyelid,n,C2
7171,expulsion,n,C2
7172,expressly,r,C2
7173,explosive,n,C2
7174,explosive,j,C2
7175,expected,j,C2
7176,excursion,n,C2
7177,exaggeration,n,C2
7178,ex,n,C2
7179,eternally,r,C2
7180,esteem,n,C2
7181,escort,n,C2
7182,err,v,C2
7183,erotic,j,C2
7184,entrepreneurship,n,C2
7185,entirety,n,C2
7186,enormously,r,C2
7187,Englishman,n,C2
7188,emit,v,C2
7189,eleventh,m,C2
7190,elevator,n,C2
7191,elementary,j,C2
7192,electronics,n,C2
7193,ecology,n,C2
7194,ecologist,n,C2
7195,earthly,j,C2
7196,dynasty,n,C2
7197,dumb,j,C2
7198,dragon,n,C2
7199,dough,n,C2
7200,doubtful,j,C2
7201,dodge,v,C2
7202,disturbing,j,C2
7203,distrust,v,C2
7204,dissolution,n,C2
7205,disrupt,v,C2
7206,disregard,v,C2
7207,disregard,n,C2
7208,disposition,n,C2
7209,dismissal,n,C2
7210,dislike,n,C2
7211,dislike,v,C2
7212,disconnect,v,C2
7213,disassemble,v,C2
7214,diplomat,n,C2
7215,diocese,n,C2
7216,dignified,j,C2
7217,didactic,j,C2
7218,developmental,j,C2
7219,detest,v,C2
7220,determined,j,C2
7221,detention,n,C2
7222,detachment,n,C2
7223,designation,n,C2
7224,deserving,j,C2
7225,denominate,v,C2
7226,democrat,n,C2
7227,demanding,j,C2
7228,deity,n,C2
7229,defendant,n,C2
7230,deepen,v,C2
7231,decisive,j,C2
7232,deceive,v,C2
7233,dam,n,C2
7234,custody,n,C2
7235,cultivation,n,C2
7236,cultivate,v,C2
7237,crow,n,C2
7238,crooked,j,C2
7239,critique,n,C2
7240,criminality,n,C2
7241,craftsman,n,C2
7242,courtyard,n,C2
7243,courageous,j,C2
7244,coup,n,C2
7245,counselling,n,C2
7246,cosy,j,C2
7247,correspondingly,r,C2
7248,correspondent,n,C2
7249,cork,n,C2
7250,cordial,j,C2
7251,convincing,j,C2
7252,convinced,j,C2
7253,convene,v,C2
7254,contradict,v,C2
7255,contempt,n,C2
7256,consul,n,C2
7257,consecutive,j,C2
7258,connected,j,C2
7259,congratulations,u,C2
7260,confused,j,C2
7261,condemnation,n,C2
7262,concerning,i,C2
7263,composed,j,C2
7264,compatriot,n,C2
7265,compartment,n,C2
7266,comparatively,r,C2
7267,commodity,n,C2
7268,commerce,n,C2
7269,commentator,n,C2
7270,comb,n,C2
7271,comb,v,C2
7272,collision,n,C2
7273,collaborator,n,C2
7274,clown,n,C2
7275,cleanliness,n,C2
7276,civilisation,n,C2
7277,civilian,n,C2
7278,chronicle,n,C2
7279,chin,n,C2
7280,childish,j,C2
7281,cheat,v,C2
7282,cellular,j,C2
7283,cellar,n,C2
7284,cd,n,C2
7285,cautious,j,C2
7286,cardinal,j,C2
7287,canvas,n,C2
7288,candidacy,n,C2
7289,cancellation,n,C2
7290,bypass,n,C2
7291,bulletin,n,C2
7292,brightness,n,C2
7293,bourgeois,j,C2
7294,boredom,n,C2
7295,blogger,n,C2
7296,bitterness,n,C2
7297,beloved,j,C2
7298,beating,n,C2
7299,bathe,v,C2
7300,baptise,v,C2
7301,bacteria,n,C2
7302,bachelor,n,C2
7303,awfully,r,C2
7304,authorisation,n,C2
7305,austrian,j,C2
7306,attentive,j,C2
7307,atmospheric,j,C2
7308,atheist,n,C2
7309,assertion,n,C2
7310,asphalt,n,C2
7311,ascertain,v,C2
7312,archbishop,n,C2
7313,arc,n,C2
7314,aquarium,n,C2
7315,apprentice,n,C2
7316,applied,j,C2
7317,antiquity,n,C2
7318,antenna,n,C2
7319,anomaly,n,C2
7320,annoy,v,C2
7321,anecdote,n,C2
7322,anchor,n,C2
7323,analogy,n,C2
7324,allotment,n,C2
7325,allot,v,C2
7326,allergy,n,C2
7327,aggregate,n,C2
7328,Africa,n,C2
7329,adore,v,C2
7330,addiction,n,C2
7331,activation,n,C2
7332,acquit,v,C2
7333,acquaintance,n,C2
7334,accepted,j,C2
7335,acceleration,n,C2
7336,abdomen,n,C2
7337,zeal,n,C2
7338,yell,v,C2
7339,yearly,j,C2
7340,wrinkle,n,C2
7341,wrestle,v,C2
7342,wreck,n,C2
7343,worldly,j,C2
7344,wonderfully,r,C2
7345,withstand,v,C2
7346,wildly,r,C2
7347,widower,n,C2
7348,whine,v,C2
7349,wed,v,C2
7350,webpage,n,C2
7351,weakly,r,C2
